"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12"
"1",10.1557201764135,9.58822337514393,10.4092616367909,10.7049186736124,10.7157448598168,10.0285030478102,10.6818654132005,10.640074328175,10.3278405442983,10.4101538412396,11.0207402192668,10.1627130889391
"2",6.20610811137459,6.67513470313955,6.81871619280412,6.77511656904557,7.07204401126955,6.31449601268751,6.39723747835554,6.24134358716539,6.46933416567075,6.69912017654952,6.691172755724,6.53667533350867
"3",8.56864204989657,8.19203860337373,9.44736728375135,9.01638072043887,9.33141733680749,8.38535841764216,9.19304178732467,8.70031812052543,8.44728097990562,8.25846804711104,8.2881500680428,8.64447397706915
"4",9.93634043435058,10.1580302832354,11.0234365338399,10.5770752572081,10.7366545156465,11.0600901364648,10.66527438923,10.2871742854316,9.42288980445688,10.6717214072711,9.97022437368465,10.7453110897125
"5",5.19673606291047,4.29727453142454,4.97724366866642,5.06162840340232,4.73523549259545,4.51321078606714,5.18044590102276,4.70927926069381,5.00468852283738,4.97531618445473,5.29485589075716,4.79092441037356
"6",7.26635306634651,7.74893516597116,7.80158125196827,7.56588625532086,7.65245146306514,6.97252247777395,7.80533581426555,8.02241144847566,7.65569149857256,7.7877853630042,8.40886571604846,8.318385279947
"7",10.1668675340765,9.89207205322644,10.2329177708442,10.5840338831585,10.2843175515842,9.53403932953749,9.75286809653756,9.75954825663983,9.96090564025929,10.0256320000762,8.98834591411492,9.51162756837171
"8",7.86953564746351,7.43224010564834,7.07064853882584,7.60288070488901,6.62346210392054,6.85510978450385,6.73455272476203,6.4589079964121,6.76227744850797,6.75576117611618,6.67726749744929,7.12693108506903
"9",11.8065690507011,11.6213525409882,11.6654777394389,12.6293552606845,12.9426197488226,11.235845899034,12.1043469058478,11.5896103851539,12.2393345219697,11.9529533340884,11.7017028171179,12.6537766648686
"10",5.71143627867897,5.42229631060706,5.11073397730775,5.04778717677459,4.96056714471498,4.82490230714232,4.76919032733231,5.22314303131841,6.08285910030574,5.12725340025212,5.33773576988184,4.41971110333789
"11",9.82872265971367,8.99079467576253,10.0979574931539,9.75683922057165,9.98948752117109,9.70400094873457,9.51346041870008,9.29299374582731,9.60520719861744,9.36747781993513,9.66144698833045,9.88279460480922
"12",10.8517061644385,10.9703656624611,9.698970659338,11.1362375560655,11.4373775526344,11.3417882402105,10.1230368531754,10.6951208202379,10.8356173197646,10.4824824771865,11.0535948613441,10.3936967137471
"13",7.43328897740422,8.14627758220506,7.03158583963285,6.47973888225112,6.76370786363585,7.25484365072968,5.83878473373127,6.90914144314803,7.20212201792142,7.56631970948501,6.80848503011624,6.33924314318899
"14",9.02253268011744,9.65271962778056,9.38793888015014,9.536441306163,10.4448686849942,9.95567891490854,9.85953191831125,9.33092241342155,9.80234100834432,9.27142408721323,9.410674542584,9.35379662991386
"15",6.75768133180902,7.31482015866694,6.83214938641041,7.32525044809483,7.74650073514575,7.55835299137262,6.97853874756039,7.69770179646232,7.03825544318257,7.43866600774701,7.58496865308982,6.83545463942419
"16",7.46938570275463,7.02246210864203,8.18742329258681,8.01700578818046,8.06518303024428,7.43252531914866,7.42999229177218,8.6282062459833,7.87748434867508,7.54922361164025,7.85833983909388,7.17517381703819
"17",8.15956104305316,7.83932362761651,7.69582126465666,7.50353048254217,7.22872611406316,8.39268680624228,7.32903496307107,7.7785649857407,8.99051502506726,8.32491332697601,8.58972781284904,7.83292146318569
"18",6.29341543484614,7.20291681765473,6.81047559080181,6.40332604313189,5.59689872043077,6.2146292474,6.50193863843957,6.25509912114025,7.08245454562508,6.1297461222211,6.31901143641251,5.62751928093466
"19",6.08977606356549,5.02909659984055,5.94212958974554,5.90777781068252,5.96548127362634,5.74817246248249,6.40330052318795,5.82882621929753,6.11207171765719,4.82521131920569,6.20312900806235,5.36266208792888
"20",6.87647706624942,7.36583931839889,7.65726430155922,8.32931482665584,7.44656550153648,8.15891522055779,7.82748646174614,7.67692176683948,7.92008174621738,7.69968958760088,7.75252887988936,8.02986413000562
"21",7.28645889206434,7.64187310197032,7.50246791048658,8.06789144273667,7.61525089959782,7.52891405911346,8.29027455939244,7.67387709713748,7.59930348761811,7.9085416128804,7.18474398832901,7.99932101023766
"22",6.6979515175182,7.56654550095937,5.68431343652026,7.74793554631814,6.62646194330496,6.99763234198292,6.99152219858844,7.51410806783307,6.71633398606614,6.77854075618871,6.26714662531778,7.64608919223162
"23",5.43074909193101,5.79669244157715,4.55743279300801,4.36892439339484,5.69050653915225,4.40117225724908,4.98619304464953,5.20774862941003,5.85065578357849,4.84866924095663,5.68122772509675,5.93463488474648
"24",11.1056348893969,10.6886479281519,10.8693663060932,10.5242054501708,10.8444144148375,10.1065151124773,10.7864297350208,10.7170740201217,10.5549456010443,10.9546633917188,9.61957268321838,10.9387683272856
"25",10.5528731426589,10.0477450617756,9.45148036486794,9.83568734781869,9.13271496493756,10.426689713112,10.0113521517902,10.9458555181668,10.2434863906179,9.07277384305322,10.1060466079639,9.75791314315648
"26",7.97388272595293,7.69858522148196,8.12576500024827,7.62773737618066,8.25787702908008,8.2791853435531,7.48750833137763,7.54498874267556,7.30777997757311,7.94645793413021,8.4513444588859,8.02578028559251
"27",10.8020858030962,10.132602783667,11.0373992527747,10.8612944450654,10.7219522157921,10.6196137675664,10.0842836248063,11.081189582514,10.691752048873,10.3382323257945,11.0821859066727,10.7473793756822
"28",8.26548615894609,9.18694482372599,8.65457552967332,8.43171358919696,8.5335684824309,8.52707744730109,9.24960773475555,8.83221340647765,8.82715592131888,8.12294869125503,7.91989894150149,8.51790529676908
"29",8.59832827365883,9.35060260117832,9.25188139011075,9.8966211559468,9.7107530696755,9.72939836416221,9.09193859605597,8.48286231189693,9.41825256070178,9.95989911104483,9.40535271954069,10.110853464833
"30",5.96080090273873,6.86748425332484,5.9563515806256,6.49584149334908,7.26195604627702,5.8260836326291,6.86218154755921,6.3966623034208,5.91801288713801,6.21588181471081,6.45576941579097,6.14901864807657
"31",5.75730365737095,5.44945917383651,5.01913559414118,5.98519999243807,6.09279664988065,5.63872699309148,5.33510638268808,6.14663456664671,5.79651884161766,5.354513238648,5.59913508619968,5.72025754561309
"32",11.8437086816743,10.3008364659406,10.2824553575932,11.5807419067705,11.3081056138326,11.8161319765418,11.1453141215835,10.386512187391,10.7242265913477,10.3652224145789,9.86009292974058,10.4332227317067
"33",6.34750071540774,5.42229887274139,5.23278652484506,5.84230537208523,5.58547293585326,5.56606001865725,6.47028675879575,5.80048246124883,4.38261018458416,5.40370305578722,5.18215998477227,6.17379781570312
"34",8.39202515166301,9.04493584636815,8.2831602571592,9.10548750806891,8.53586742910633,8.08993368206315,9.03361029949987,8.74511763741648,8.83493589268695,8.83615619491948,9.11169670313308,8.26897895158435
"35",9.85763868919948,9.64748416686429,9.42752081750221,9.96474518421143,10.0735344880178,10.1938720202754,9.85494113470001,10.4010292189306,9.98555011469645,9.52463897307522,9.50715559129859,10.3319225626877
"36",15.621652305265,14.8224626324132,15.4284310308522,15.0304068401365,15.3321303674353,15.2729788982681,15.2182462831113,15.411694907797,15.6489979481098,16.0110464864394,15.8554376106887,15.3664403643093
"37",10.6027902603262,9.31919874445726,9.81702634708306,9.36261074877296,9.67221576484057,9.63998448147011,9.43644799973758,10.1949265303577,10.3696346160853,9.67746507148441,9.12709632816101,9.90838311133436
"38",10.63364195967,9.42342478384753,8.71610079407961,10.2486858811615,9.89693569940319,10.0710527571297,9.69217144472947,10.1804141712236,10.2628460074615,9.66945127948165,9.63863674077182,9.66760077387419
"39",8.30516401347938,9.09436012063155,9.68578733253332,9.57216855224445,8.78477400275579,9.43416248886417,9.06334739404137,8.87645086807446,9.74009400834409,8.85668463772326,9.51990212319905,9.11422932240881
"40",7.74658348653054,7.56717969058902,7.62227645346308,7.95395035810512,7.36044603813687,7.29203006838964,7.34082773489803,8.16048287702053,7.84550988814553,7.56401066480898,7.13799891831521,6.7935303445692
"41",9.51129160795312,8.98396450186306,8.34212285265104,8.88709173477309,8.80022266438585,9.6168235239731,8.73087373636697,8.74881880028719,8.95918986332176,9.06578846727328,9.48591389814375,8.79045798986088
"42",9.89633665465068,8.91159334793552,8.39259125781679,8.52441529202458,8.65971025043677,10.0626448133422,9.23898907871669,9.42699632629941,8.70183814413472,8.76638944750985,8.77284622287538,9.65191283729742
"43",10.0486428639415,9.92522942228743,10.1107085387094,10.798574140741,11.5738657987731,10.406491092708,11.0756745182029,9.88078298884568,10.6028439228065,10.3227137264287,11.0668601459306,10.7839299180598
"44",11.651651147065,13.1496333987194,12.0414701472193,12.5778550926673,12.0419539266765,12.2933737323314,12.3977236972344,12.431671314373,11.8270425658267,11.8025557828005,12.1729557509147,12.1966972946737
"45",4.8477126650491,5.39475730490238,5.80045684177342,5.83876836064155,4.46688807678388,5.34470151569092,5.97680762383646,4.95153700864502,5.28189183595855,4.68650300512656,4.61953733571763,4.91362764798586
"46",4.99958459201099,5.39639338346145,5.49613794720414,5.09246167385777,5.49025633645435,5.10259715622256,5.37544311804179,4.95792856762283,4.41182053030926,5.47931899344944,5.53782119989495,4.93231598283454
"47",7.58240994418192,7.59562184863866,7.96359417483275,7.50393723524121,7.24574881638877,7.31691462662686,7.19998708318029,7.11638181748665,7.48358427084801,6.56535089257039,6.5188030735054,6.9033275218793
"48",7.97250260050299,8.31877532863118,9.65161193200246,8.64031385625616,8.83957217769954,8.90843902350167,8.80336318919958,8.65920235500463,9.80414630760462,8.41895964422715,9.00443295264005,8.33590977772901
"49",9.66095419331892,10.4252186523941,10.0337675226906,10.6027431573277,10.3621597619183,10.1412348424701,9.94157707858006,9.4582469734277,9.53031452244201,10.122970445874,9.67666160562415,9.79209192310441
"50",4.4219059830595,4.05216585475056,3.87827789262949,5.03127491243707,3.91737947973019,4.43333102749773,4.19734900727502,5.32557604673685,4.98882898005811,4.24928360849633,3.70593681179098,4.4908597657482
"51",12.2153555582922,12.039339662591,12.1287561324953,12.0874540029062,11.8746434072059,11.575891894009,11.8416354795773,11.4583831076095,12.1395483248947,12.9802576685275,12.6025384651729,12.2493957183249
"52",13.288437053952,12.6060327160191,12.9864466111521,11.966231117351,12.6363934505513,12.3052671699514,12.5503069864512,12.3400457524107,13.2406724446152,12.7644696006769,12.6908604373518,12.4709662923837
"53",6.37234540138674,5.84172018383238,6.10809375161038,5.67023091874519,6.51801017342749,6.53370534668567,5.93594925111163,6.18398600109657,6.4162003715168,5.87639329337113,6.46194919761427,6.22875031355183
"54",5.44755430033118,5.16071746801716,5.76975077497245,5.37568394181784,5.71723003060681,5.64821294408192,5.43867683753141,5.31311025395594,4.7559045439938,5.76359818918206,5.22195133026276,6.34778393898289
"55",6.49481514671204,6.2210363684787,5.85416871552904,5.11745580559508,5.45634798564669,5.4252003141556,5.4332853393018,5.26253269015967,5.74308407466039,5.25398403782015,5.77490526370139,5.17866325214138
"56",7.37919944273112,8.78224059857229,8.60056136344588,9.04373773188641,9.30720292539307,8.90265459913703,8.79787790075402,8.09146101535981,8.45724455772517,7.49014516669032,8.66745075009051,8.93766758524653
"57",10.0374871785515,8.9810742474543,9.51755400140845,9.71795646007425,10.3395165196692,10.5395502863648,9.92475996942308,10.0239921783965,9.61312432990672,9.65379258816596,9.95354476512765,9.73891078401874
"58",9.21599384208638,9.26832529852244,9.70946366937927,8.31757029390934,9.34881735213003,9.03933475035475,8.27326571975891,10.3190278622236,8.92898599119686,9.54794716324096,9.67795671365801,9.035581412794
"59",8.42448547081955,9.10503800252289,9.1560941585175,7.65766852456918,8.72182469586217,8.53387434630207,8.66082493390707,8.19841555437016,8.17855774248596,8.53810430376637,8.5508934739533,8.84914643586402
"60",6.75234430159875,6.55662540909432,6.26635799703752,7.05441701600694,7.33108572394742,7.66763125027351,6.78703637652376,6.22035650159293,6.03799875454201,7.42115991968706,6.0490303712996,6.79128941738512
"61",5.39885754176062,5.1953185219272,5.91032368924485,4.69456219256361,6.18766001840659,4.52900791347571,5.0959385209539,5.39400107421187,5.03041606686385,5.18934963693047,6.01686492790324,4.96829353556023
"62",7.56935438254222,7.91298683409729,6.97009692225208,7.58455890136363,7.29004119821775,7.74563644768275,7.87464736572921,7.98027285741613,7.72011608197504,7.74664782820469,8.24330245014329,7.32067575325926
"63",11.5347480822431,11.3389960088356,11.6437926302444,11.4042412807943,12.2891545779139,11.561167730528,11.5365200103583,12.550572349646,11.7484688309733,11.8509719058963,11.4064382819588,11.5549852383652
"64",5.65532440848815,6.12127836174598,6.17550001184971,5.31011438980746,6.63889210360258,4.91317824042629,5.01259511542814,5.47322021019631,5.5866697551135,5.0140173474976,4.59181590188831,5.51871554268364
"65",9.02369263695295,9.87378216925656,8.30547738186551,8.72006856870065,8.0946241781412,8.80747014567767,9.4881530058178,9.44398204235366,8.36131703918899,9.32808445901525,8.71166036983044,8.86555344044586
"66",6.17258890621276,6.28553891170688,5.40153581821015,5.69315751748201,6.62756666357369,6.32383435430227,6.88340834207172,6.59645746695058,4.65004891214627,5.20425384920323,6.585621436652,6.43328388474718
"67",9.28830824298893,8.87417975819107,8.68634243514315,9.1473181602799,9.40996511441632,8.86709150243312,9.04384549875849,9.04813530459817,8.68817430847605,9.31452772728453,9.99405857872771,8.45642213353315
"68",7.18501583652815,7.26877246357396,7.21647009509698,7.28861830471039,6.48891298341414,6.39427612653393,7.21579851149987,6.59046372774715,6.99808469353919,6.90026809738409,6.9069539597335,6.25078953162102
"69",5.03604049731291,5.11849097016066,5.96157606468275,4.62366973187039,4.91627432060635,5.0587924728041,4.78235487990988,4.99949643926894,5.07723589512925,5.35815868579004,5.57696456816849,4.59394742574749
"70",10.6603388421621,9.89297846669855,10.9718031236247,10.3811146571348,10.4972538370683,10.9196570911996,10.5061022619027,10.3108126790841,10.0717622044331,9.97526980094811,10.7075732437455,11.2688932967232
"71",8.93144236863938,8.38077299784914,9.11521833650946,8.41867490261958,9.27247980150624,8.69798261803653,9.1299772216042,8.53658481639787,9.04365223459863,8.53010686782803,8.71738065478808,9.18049617462003
"72",6.41796519946839,6.4512172890768,6.68653541276831,6.2900649279527,7.19669830493696,6.24524369996399,6.98521275114724,6.24695745906185,7.14074816034903,6.55402441853407,6.72757902322495,5.80134683289476
"73",8.28617872233874,7.19729617733065,7.68124324983819,7.47279397097103,8.43320762771844,8.48435841134387,8.3872065162636,8.27387013556472,8.06189910231907,8.05993579819737,8.26909920741966,8.11950040002152
"74",12.0043957763782,12.4023112567032,11.6452237013514,12.1345288752948,12.25622238223,12.674751317315,12.482564277297,12.2705491623869,11.8342240207669,12.1156779977885,11.7192135129042,11.9005324139644
"75",5.36383904223075,6.36566934672636,5.73455889589421,5.90658630888632,6.3873511570192,5.61950168672248,5.27555230149561,6.5155289786542,6.11214506007444,5.83664547041421,6.49208826705652,5.87227676876807
"76",11.0614265457542,10.1558616082046,11.2918063354522,9.44039183541972,10.7125068550133,10.2956523528831,10.044567430516,10.5942550302119,10.1271443175527,9.49444065114797,10.4229222164185,10.6176328648646
"77",5.25994797570634,5.6459780601113,6.2672311538064,5.70414180144091,5.28381263832317,5.80500928339252,5.92799618374829,5.72077721008618,5.98480739033546,5.85457548128564,6.4621182642603,5.44353217199821
"78",11.9769092264251,12.7319605830177,13.0013325748727,12.0613328738022,12.3403240887344,12.3148177774781,12.2276729193554,12.333910762964,12.9181534411274,12.1253616184937,12.5907337329155,12.1981440633983
"79",10.7859124315483,9.70896205953582,10.3938780098188,11.4658646935305,9.85938725061507,9.9142362105812,10.0559775132324,9.84741793571957,10.2051741177265,10.4996186884499,10.3838405052117,10.2406676601351
"80",7.93347942249042,7.50060592612412,7.16592520176417,8.21807091831795,8.48953340269138,7.66035858365236,7.66953945817796,7.85227966308369,9.16454866722669,8.65770555589436,6.68455176559812,6.41280885952183
"81",13.2032769031634,11.8246977954423,11.9808180398463,13.546833717923,12.5735965574832,12.6868480838405,12.6020253132411,12.9900021423184,12.2826067909804,12.7260872685179,12.894105031918,12.2692890720437
"82",11.7560407194598,11.8539969894277,12.055001824091,12.221433735603,11.6798435456838,12.5876989516527,11.8813748286237,12.1645927713259,11.1161047116363,11.8620744581874,11.9971967072005,12.1427973702475
"83",6.63182556894474,7.16325090947283,7.23035031549954,7.00302139409588,8.30634851430424,7.51467207152799,6.53822203976598,7.76569500066478,7.96405209099055,7.21647548926487,7.88877618876677,7.71314077180384
"84",8.75667280567765,8.23843183617462,8.62876019452852,8.71889305969187,8.06517902234798,8.39320335455389,8.13646925078806,7.91183948336945,8.31244158046107,8.64810178334888,8.09069791681659,8.03714496670992
"85",7.9787389281712,8.66376536759257,9.29953606259733,9.42494499380104,8.48600172954692,8.92561678137683,8.65806655736516,7.45168248752033,8.12453806065065,9.57586048877,7.81636061638809,8.248007654215
"86",13.0346524042708,13.4525584105754,12.4475609465732,13.5979778538983,12.9834968318682,13.4248146810674,13.23185838897,12.7101872325518,12.8260873301449,13.9895928915895,13.1876910634175,12.8809907666295
"87",13.4441520114194,13.566611701578,14.1352800799945,13.2092891164481,14.2217376656871,13.4271169413851,13.3962249821896,13.3347624840106,13.483778445706,13.2836591162501,13.6616386973301,13.6372977255048
"88",10.7611537197273,9.63031121673982,10.0940167894881,9.6446253254468,10.2373690040733,9.53428681564563,9.75747588100928,9.70096111777258,10.0917215258642,9.80864552664929,10.1652061770684,10.708305434767
"89",7.85623887990426,7.97173913267787,8.70712907461045,8.56075355669646,7.38578898847436,8.04461475439104,9.07038843197892,9.17387159526166,6.77299933842075,8.04353742261479,8.11377273863661,8.85697963696725
"90",14.0099175783676,13.8585505918605,14.154031345324,13.477844716069,14.2099604912567,14.7328844369947,14.3968443101683,14.4028082128386,13.7944494560656,13.8226298017899,14.5172814766473,14.0455706458364
"91",7.35983597433594,7.97240561334598,7.58599550088322,8.08065748777091,7.27570147575685,7.19926065567549,8.22781067246408,7.76621143928208,7.64629078245984,8.12039573817645,6.96391878280779,7.52337713613318
"92",9.16815476092214,8.97428371363122,9.30175573673742,8.91989271101926,9.65295625246343,9.338705165287,9.47276765900534,8.71735020188967,8.72233605600249,8.66788305314267,9.60050650043517,9.28919597836068
"93",6.92034702146312,6.55281507695804,8.17699394849115,7.20312434138547,5.16739175396167,6.99353483830596,6.35871169241915,5.93828987836446,5.88046418131064,7.62780886500553,6.37991096411693,5.97923860334496
"94",5.5564263663011,4.38152671105963,5.18993273474153,4.62444620215578,5.04950600205732,5.31965183559863,4.92599478476575,5.05644596061848,5.12319233801673,5.37331329411502,5.33474781545022,5.52553022108461
"95",9.50388207079234,8.5696107893396,8.13022850494458,8.43630457814268,9.49747985387327,8.77212617879302,8.98641366354369,8.70377472640595,10.0561861081345,8.82023976354789,8.80101550331434,8.88346953318498
"96",9.39604042245569,8.20022306739532,8.57756609908421,9.00446661038324,8.87265511526306,8.89742447729705,8.66145167227361,8.85753597258332,9.17783201950524,9.27987230114841,9.18887234709236,8.87599411641058
"97",10.3890477001192,9.35036254861637,10.0455061316125,10.031925196132,10.4714914276587,9.86263351559041,9.56363398409992,9.09960023626205,9.202508439832,10.5587788992805,9.14475133552734,10.7877408329914
"98",12.5820866827893,12.2212530454075,12.7912317441115,13.8434419023357,12.1584037695049,12.5932206517848,12.2175357653433,12.1468540626803,12.3660642273584,12.2369477724414,12.8325117725445,13.3070223103732
"99",8.00995075469562,9.30448941715491,9.42040117530693,8.30851266712671,8.19369319606383,8.61501981817916,7.7156296063944,9.04652787288821,9.53312754849035,8.76289384783806,8.6941300453755,8.19206016291134
"100",6.62645375615652,5.44808997746345,6.18278785062191,6.1910462536163,6.30196070584793,5.69245577067309,5.37882894848921,6.12165366616998,5.39941644017259,6.0522853338272,5.50153959623589,6.03317667593917
