"","control1","control2","control3","control4","control5","control6","test1","test2","test3","test4","test5","test6"
"A1",10.2417368583243,10.2066181380109,10.7208046397595,10.2242057909349,11.1507810652554,10.4225387149152,10.2726786171262,10.9101284023023,9.74450599053518,9.45666716138049,9.65675701030939,11.1816095307184
"A2",5.95490448185959,6.46649362700432,6.07656123187247,6.37756956629632,5.87794776195473,6.69365277795309,6.84897066988614,6.07654807161372,6.57200146906919,6.17267027666175,6.48640129989662,5.951766774457
"A3",9.00590291905596,8.17856234348727,8.5464813038672,7.87078715987988,8.3140803245695,9.39678484385406,9.25676496952007,8.36612245643261,8.88143515663463,8.7903863633002,8.30755671451606,9.58066212549759
"A4",10.1759078981054,10.394529716736,11.6120011775902,10.8873188471657,10.8790202175466,10.4295679616005,9.49271492543804,10.9044397427885,10.3535523836889,10.3150926244784,10.5186786178066,10.1581991066128
"A5",5.19913154157391,4.62588248938517,5.2848248778618,4.8841014879623,4.6360677877785,4.62344977551523,5.08326711557893,4.80958310980296,4.87256783512385,4.67853543055431,4.99717050650961,4.27013072661644
"A6",8.31099906628459,8.02116268702759,7.90158322057489,7.02094825172935,7.4464328274075,7.13452146349313,8.3052846175125,8.04451712682501,7.84367516613071,7.64779502161496,7.1825503968368,8.25740344746121
"A7",10.6437036228201,9.2073108290719,9.02485356180688,8.96837048962917,10.3871479980719,9.94617375542885,10.7015944961733,9.53556359563552,10.9699865888563,10.1809517212274,10.7198063752037,9.99677731651342
"A8",6.72702042713783,6.58104633703983,7.91401742411183,7.15679432026222,7.28967016624584,7.58141543660041,6.20901147395225,7.29475180055315,6.1670741923859,7.21712485875153,6.25364488865986,6.83969826641901
"A9",10.8009117613219,12.2126767874178,12.3341079867619,11.8540832662444,12.0323666679445,12.0994193012084,12.2926772319641,12.4528672513278,12.3762920971221,11.4343386027307,12.395459724237,11.9709927359477
"B1",5.15574770727794,5.42077785316441,5.36264575941492,5.42697742664068,6.16738843283091,5.26429738193436,5.1884332257189,4.92615185701704,4.99340316786809,5.84526521891336,5.05336246447951,5.34881804627187
"B2",9.10550203997488,9.40843974244864,9.68628168598056,9.90626378783635,9.63249471867716,10.0889083887091,9.56668330845889,9.72183436580946,9.8593263847336,9.34067963722771,10.0714136760734,9.64877047851596
"B3",10.0333356035426,10.7762892254299,10.2039951503236,10.5274666654198,10.4720372037302,10.9722628706404,9.77518802260284,11.0768363741257,10.9113764447206,11.1223270132444,10.5543760499737,10.413208637307
"B4",7.18088017552272,7.01402801104714,6.79552111364101,7.77731784765238,7.49151488566748,7.22358812768625,7.02455524419457,7.02107007782901,7.44282314414003,8.07098790305825,7.24163367976397,6.72450909166613
"B5",9.52512157352316,8.78120642216225,9.54200779381155,9.96097224660319,8.57628596709214,8.9527062633475,9.27266566249241,10.1606195349113,9.11635809228115,9.22093471910333,9.30480893032672,9.21552791729226
"B6",8.34768131960471,7.26348860336371,6.84628002347492,7.19357854407094,7.74760276432422,6.87275637451638,6.89993740742885,6.83612054475537,6.95692770899123,6.85946581571134,7.57650651241743,7.44268457374802
"B7",8.22114511094829,6.95753828235007,8.22175935968224,7.20793176234027,8.31724473988508,8.63896512347942,7.78218890549231,7.22103141563857,7.43583701384019,7.74737185923101,7.94179226772015,7.43303022276392
"B8",8.33915855788567,8.3883184224658,7.96834261728401,8.38637082132654,8.34801651618682,8.02397305777417,8.31799940491945,7.82285906116677,8.56234768140923,7.89396231165738,7.49657740448173,8.18879975641726
"B9",6.49118705654357,7.41808249580932,7.35629302800283,6.67781209339251,6.1714247876416,6.52014724285657,6.56695528271808,6.53272696191116,6.42759995047297,6.99670578701487,7.3935288007588,5.97727173241095
"C1",5.53093703857001,5.98423308838219,5.46388652805638,4.96925966391424,5.67427598497705,5.3855251701308,5.88449743865916,6.23327852904292,6.55317864592882,5.84997285974557,5.49364686592586,5.98114252459285
"C2",8.36239241579108,7.96276375445719,7.6514239681348,7.68670486116164,7.79020086368685,8.00634747202783,8.10936325901463,7.8918768851094,7.12379544219101,8.31442210088188,7.48100874100066,7.01924505509133
"C3",7.74048650019945,7.36056272819227,7.64427031429841,7.07410334190512,7.13192217824376,7.33751871557182,7.99865795716986,7.81656524754561,6.87389111903301,8.21249817039247,7.87578480107945,7.90572207832802
"C4",6.7807491950622,6.39372297937219,6.58894691186135,7.07572769501765,7.08706337221588,7.33822645563065,6.52222801289495,7.33139414957515,7.31865555504235,6.00237624538634,6.87936966327795,7.5561423279999
"C5",5.46975255768335,5.688272221794,5.5054707274259,4.97966711888552,5.68380462719251,5.14661005839959,5.64462117503253,6.21887908669659,4.70888882322965,4.33700641761849,4.58645518269723,5.00076621114726
"C6",10.5502129868036,11.1261801046546,10.1502498620396,11.1794195208422,10.4906993329462,10.4350091300868,10.3815008294857,10.3786902188735,10.0734614725529,10.4825812402323,10.3606087375518,10.6051943951195
"C7",10.3052533401125,9.99141416872787,10.2267369812834,9.66954068774564,10.1087110953247,10.4563057784086,10.0317414438175,9.33114660643304,9.3415404097619,9.57455125393824,9.58422910358674,10.2514455967091
"C8",6.84719243943187,7.67949659809432,7.80085775213009,8.10697518966733,7.18795215893227,8.96732358922489,7.34002076705029,7.69464340233483,8.33936737669241,7.33062513439484,7.59920297097364,7.72054989336083
"C9",11.2474685124533,10.5565262596824,10.2726647880222,10.1648377767803,9.96469647622379,11.0501771325962,10.6218860748142,10.6475977922248,11.0132303997006,11.0062299818455,10.5586427563874,10.7040306597532
"D1",8.63505187091269,8.79711271168486,9.25107720863309,9.38256137029235,9.19226361300686,7.89446121902672,8.66040361327233,8.36093057178212,9.40729967656663,8.25009334209972,9.31590827992684,9.46524734166222
"D2",8.8187459503309,9.6571356646999,8.92171325789028,9.53333875865125,8.96562635558108,9.48453162742284,8.626245725838,9.064154507162,9.96555725592609,8.64640318165889,9.04485681023533,9.06321017489862
"D3",6.60727503255866,6.72339208775251,6.1372540531763,6.62281502509144,6.27816416528704,6.19915276250126,6.85420977646162,6.50022465029413,6.79931917038464,5.91542148149085,6.42612988727313,5.96281239267677
"D4",5.30815222923528,6.8696213884565,4.93582001721208,6.34351346047516,5.61447757931461,5.23271856954666,6.16070103678237,5.95243926562346,5.11302584694926,6.22644629018875,5.38132561598559,6.25581947785165
"D5",10.6011892032856,10.9157735465928,11.2250843978211,10.6669100524431,11.4669227066661,10.4692243930336,10.5449573982215,10.948252639479,10.3645928268164,9.79842433101769,10.6898128842841,11.4268541626947
"D6",6.51031724832356,6.19544178327347,6.14724614150989,5.66584694858954,5.22446527268623,5.47030310163781,5.92144144618909,6.40658652525619,6.2419143709423,5.98158774008087,5.75250729697167,5.98892505172705
"D7",9.21160277247255,8.8339966245382,8.09856476958683,9.03530217100995,8.06395931767493,8.92445502438868,8.44851477689538,8.59667677367805,8.65898256270702,8.45998753384909,8.4418575627341,8.61466697531818
"D8",9.50434192451866,10.363425536807,9.86970888421175,10.3573312217671,9.75329765696376,9.93448040345543,9.52288356894834,10.2156450666332,8.86100789595304,9.73932028307827,10.3104385901275,9.73149089392163
"D9",14.9781859051981,16.168183833117,15.5288433457135,15.4574388909548,14.8153678839301,14.9996336409274,14.5965635273482,15.5996402319889,15.1953957046439,15.7056043995907,15.1247700652488,14.9688871087641
"E1",10.0317807342829,10.1032571818223,10.2888727978457,9.575280179304,9.96408594628671,10.3947427034698,9.94970678576827,10.3410856513406,10.0778095249555,9.70174813084727,10.0294988920288,9.06994515851784
"E2",9.73441084139816,9.75116162680566,9.85413372048875,9.57821263107141,9.0621469553614,9.7486748752424,10.5621292107199,9.25650310965599,9.99404266404129,10.4073013502866,9.55031789055795,10.7075398478582
"E3",9.35018088526335,9.35994943788902,9.77969145653488,9.65115687122016,8.74563114131854,9.11919767592045,8.43655520939982,8.02145854638656,9.04573283782172,9.38790956181348,8.36639783102341,9.31699399438804
"E4",6.81491485506706,6.50298229144073,7.13827736184528,7.06979753762053,7.21391952919019,7.02874220288769,6.93861173936377,7.19773908445432,6.51562276699621,7.79017087065271,7.54438999627182,7.33189665936676
"E5",8.86865542482004,9.04596605303793,8.74926564134879,9.46058816356923,8.01660854558624,8.80294188005102,8.25496974481821,9.59430502770182,9.7526218411519,9.46839751781594,8.64630834698577,9.35967211841491
"E6",9.37732155837814,9.11833699315655,9.16233250777743,8.48767490384425,9.84330309980134,8.79964220669989,9.00653050389267,8.41599127150472,8.79125288665809,9.09045421339488,9.54919508884726,8.90646234290551
"E7",9.78202250714804,10.381301674147,10.196680228145,10.5237350382973,11.1236645997375,10.235967326573,10.0486663072125,10.1073380079822,11.4061137809878,10.5975290890804,10.3482578246525,10.5399877536076
"E8",12.6189869497923,11.4752274612413,12.3458892712897,12.6871299949309,12.0625912785178,11.7069605632705,11.2681279855204,12.068636024732,12.4588407232068,12.2344757646848,11.3888669413285,11.649909733489
"E9",5.21460527947303,5.27621427712516,5.24026589086885,5.48935839342791,5.63321164681872,4.65298441659541,5.76838928095678,4.45945871483238,5.7780516343997,5.52229312513624,5.04568902292411,5.1504232570224
"F1",5.18262943932156,5.50076657521558,4.84080338490463,5.00949595553342,5.58675894373652,5.16689695134016,5.04161874985861,5.55923933184488,5.86400752148802,5.66320133261428,5.42732725461576,5.63101590593144
"F2",7.26888521105292,7.38579185859603,6.39790044667079,6.70722596249786,8.08188672054607,8.02715403826974,7.17541357232609,7.98875748886751,7.19119818133037,7.0457998275097,5.96011429633862,7.51661757724411
"F3",9.71332792039294,8.88474107693211,9.08463877446953,9.1743976693285,8.82644996765762,8.61492428563133,7.90043335780621,8.530824647524,8.5735227036694,8.3912289154485,8.72597591491143,9.17895949808038
"F4",10.5458523469601,10.2390894424231,9.76304238457109,9.86075500387295,9.68918015960614,10.8664861158941,10.2086831829674,9.70246167955657,10.1247691348436,10.0845604141574,10.5202693269802,9.95327245852006
"F5",4.37612509434238,3.38805861272334,4.50076823056876,4.40845282185965,4.3513121484205,4.47812247778868,4.37137388031129,4.10701169653261,4.82249637316509,4.37754171855938,4.09105212190145,4.52650927390051
"F6",13.2723469520077,12.6577413015124,12.4758254254249,11.7726836169374,12.0989404169584,12.1663157101461,12.1605093683807,12.1313711950648,12.2681839028323,12.4170754007421,11.7941126592366,11.9787447323607
"F7",13.0707884774636,12.756700372233,13.0794312974038,13.1361542875145,12.7329118882382,13.1716867043493,13.2121090446417,13.2159818640096,13.1073177918763,12.6605305994087,12.273684087147,13.0378239174513
"F8",6.21542061211328,6.6890456031705,6.18635480466324,6.64116283138111,6.60845916092907,7.29703723957056,5.98358039742387,5.90270411043301,6.17007758981179,5.5398763188458,5.9380374326863,6.95343226942489
"F9",5.89644680372271,5.99544250731748,5.44227914880678,4.86166354452495,5.54561218127754,5.41484902398161,5.18380306489119,6.19297514655099,5.6922789507758,5.41934571941166,4.95065360404361,5.03385851852009
"G1",5.89775912514069,5.13627210644798,5.72560552499965,5.72777468153213,5.28320229231633,5.41573444139644,5.1520645369017,6.03776813165054,5.49740745476187,5.41720727154069,5.81865573731607,5.08945373590563
"G2",7.10428079202655,8.21489090730176,8.43420996455727,7.5698679231575,8.62336922655332,8.19574718264479,8.07725847369312,7.55748818226118,8.18739542866172,8.27905303244979,7.77847622340472,7.67323887610178
"G3",9.66344437785229,9.9438665228071,9.1303949513095,9.44300766057543,9.81482016591854,9.40369024061682,10.0494008632948,9.79344841022046,9.75459525327939,9.63648030382224,10.4477405575468,9.58123200822734
"G4",9.22369803754067,10.057087827264,9.10877042567103,9.42762877863433,9.85319843426297,8.82224626458902,8.53045413031557,9.05005977319436,8.96887874015133,9.30281694811867,9.10263752997395,8.81614294180962
"G5",8.11848878607714,9.71519327828365,8.76737022575268,9.26050031295172,8.82879251410328,8.19057478385765,9.55747377644385,8.61732015460174,9.30835705807186,9.00251358009355,9.15357447175106,8.24574650728244
"G6",6.2395954090041,7.54079464031987,7.31686055299866,7.33550942279841,6.85868943506186,7.36479730213384,6.60943006959823,6.76109989143125,7.55707257901519,6.66778270218468,6.67092055682062,6.94160969622496
"G7",4.2093653649917,5.5288593244274,5.55647816583705,5.42733530823673,4.53694973503292,4.89177301172213,5.25776994996128,5.02966446577923,5.97118732404966,4.84350995220501,4.96574990311927,5.26658946053598
"G8",7.22707220035035,8.19137984024763,7.70694817783384,7.14763404597921,7.37567740814645,8.00105521839006,7.3834675464274,7.9232695606962,7.74341167080722,7.67023379678584,6.83437352616384,7.6701069372872
"G9",11.1252196329102,12.1475670404682,12.5309983605573,12.5084179363222,11.3284077621025,11.5325947821534,11.7529377541962,11.7567994150537,12.1417510487208,12.0800101004682,12.347337666743,11.7938825584792
"H1",6.54318722316833,5.50696544169958,5.4856211037859,5.22102155546253,5.41773085449951,5.06122413347171,5.15737757407291,5.38452239911325,6.33467425410546,6.12358794683735,5.73312578915004,5.50531517987928
"H2",8.45550257200149,8.8494938452705,8.26761849231289,9.00637906412803,8.72232080361322,9.60609729730712,9.39579046249885,9.11358392483948,8.31698720224872,8.62549207800698,8.29924183372262,8.15814265255556
"H3",6.61552755241591,6.40323130130156,6.11257073057962,5.93400825087494,5.79245102813924,6.73909987958088,5.46793028475405,6.41324926550331,6.25426749151913,6.61850318006808,6.13178109597338,6.50907959996688
"H4",9.33670268869887,8.82833854358312,7.98154168379845,9.71283085297924,8.51163179317635,9.37155664717635,9.48464874107638,9.28374200753085,8.2422870487469,9.75965566656757,8.66312621687012,9.06482617172174
"H5",6.78775910174688,6.79531903565247,7.36429605910427,7.30869035927666,6.82029452606683,7.17934101739628,7.05188159448112,6.82568643679511,6.60118582824082,6.05950671614272,6.55286443003385,5.86630360144586
"H6",4.79161739727359,5.65655823564333,5.10480350493725,4.73951683783351,4.36086967089968,5.39545224440581,5.44232137952538,5.07449507447184,5.42942195449444,4.50289160645394,4.50234719588694,5.15251574004768
"H7",11.1374805932604,10.326060232249,10.8545257600309,10.9078685420759,10.8894897402631,11.067561741214,11.0546072260056,11.0141881294172,10.516289608309,10.3043427698375,10.6665634304259,10.1571997129924
"H8",8.59399790588296,8.8323082932099,9.15882063229107,9.08079201702766,9.3992770818173,9.95721619047363,9.09153761271146,8.75489985504169,9.33802484857258,9.43529686412852,8.40965582850669,8.98943813587898
"H9",6.45518688443584,6.57812071024082,5.92610891202914,6.75779337478444,7.10674913163675,7.0551940534488,6.60357715156295,5.99621919012768,6.55365743152685,6.04095222168883,6.88136599204935,6.9204324827303
"I1",8.36895350360527,7.83995500764014,8.32958300806467,7.99211845071494,8.1773962829348,7.77380385638157,7.21532299201918,7.42896360831754,8.21042874926876,7.88336481856004,7.46546611588148,8.19744414499446
"I2",12.1292909398946,11.5251529721345,11.9931000501563,12.4451955400768,11.9327545981295,12.6123711623294,11.388228775337,12.0311064847711,12.6830533573293,12.7334720427578,12.2551681532913,12.1578331845465
"I3",5.96259196325622,5.5316191033824,5.99460465879753,6.66365249254338,5.89967036461524,5.98723924040436,6.24352140810175,5.94597163704625,6.00396938522209,5.59156016226162,6.31482655518527,5.4433386323577
"I4",10.445795706797,9.72591487984791,9.76333442802297,9.64306830787681,10.6063369944412,10.8160220514313,10.3874638153596,9.95295602631733,10.2346403439192,10.0156417367934,9.44421856901308,9.34932989873853
"I5",6.65807075240095,6.20175484295923,6.55659158570039,6.06885431086758,6.08197130526908,5.45816086089373,5.87786914867089,6.27254776231714,6.23064167515744,5.60420398953405,6.23687590479773,6.26021076186436
"I6",13.0478774545669,12.0797952756362,12.2292033075696,12.1238193484706,12.0929111953028,12.8922279437884,12.3173221387356,12.3328068121259,12.4324203455239,12.3145875356449,12.4546854276657,11.9159665802711
"I7",10.6244959390612,10.7057220306425,10.5265980000767,10.5039088652417,11.1423250062083,9.46100050253766,9.99550910097555,10.3683122703762,10.3262062967745,10.2014936195869,10.5722979556604,10.3637316158764
"I8",7.540006646443,7.1983310416306,7.26171059131798,7.06430882053605,7.55159359780277,7.89218540124132,8.42180071378553,8.01411799084781,8.29030864001689,7.15210121155623,7.63825466692324,7.06325590114276
"I9",13.8996849583659,12.0713134693763,13.2251004088924,13.0853469352568,12.394715636824,12.9011262793037,12.6123656512686,12.8653271234745,12.9837842286994,12.6696895830582,12.5423584012891,13.0905015599438
"J1",11.7600900132151,12.4500047926734,11.5062692798914,11.2109468585902,11.6571088248557,11.5313234120037,11.9693590446556,11.6192253014475,12.1072329696598,11.6714919965349,11.2226944870419,11.2954672617186
"J2",7.3899840544934,7.40053240677404,7.97213313379038,7.54814309147082,7.71599446841764,7.81569972905386,7.05549583413038,7.45760904617707,7.47274576512383,7.12166915746886,7.02256995548,6.68564198168334
"J3",8.72156755664369,8.73419630256025,8.05832241073127,8.33549068633802,8.47511249621556,8.90350516044163,8.2161508434919,8.36413089410672,7.80811320316293,7.89098842904754,8.32166002599608,8.6062496012452
"J4",8.36936979344818,8.66842472687808,8.49000231129635,8.01595791030664,8.03041040969416,8.35191421495826,8.72130501393616,8.25820036589472,7.80511908104994,8.19125025260672,8.3183541906845,8.46846925799095
"J5",13.2031264437702,13.3256896478565,12.2649855672491,12.7410501948364,13.097213549819,13.4653723901682,12.7960718080997,13.6390910161741,13.9110922619677,12.6763250701933,13.784667134616,13.753377307456
"J6",13.1108868260082,12.5203576427303,13.0571011584459,12.6144659526181,13.3559877480946,13.0829368925463,13.3495793646754,13.6991892787919,12.8412098599055,13.8483414276339,12.9352344598582,13.6274804988658
"J7",11.1223322697501,10.8261711904955,10.1925162777475,10.6764568469959,9.28332708983924,10.2295818739562,9.61815663732161,9.48894814760557,10.6166336628802,10.0700408656545,9.65367443855832,10.5261360136066
"J8",7.40152030552927,8.1720382179611,8.27840121327499,9.09553147750091,8.92613352498672,8.47094164791814,8.44608561275368,8.44494466281573,8.74383289795875,8.06034769228329,8.01480080206302,8.90049088400235
"J9",13.6765422179615,13.9790564880024,13.6838189600624,13.4053130680042,13.5818499687991,14.3165818106477,14.6344874430815,14.4636957042453,13.3282954671926,13.9930736536462,13.5252683454497,14.144182801768
"K1",7.77069248038642,8.30498643910761,6.9556732441402,7.28450075613728,7.94215537284689,7.02832925874024,7.65892925022928,7.41220571229654,7.50673752365257,7.35837267240634,7.32317820485288,7.71631821766452
"K2",10.0720468178819,9.01421794165095,9.28318472944054,9.12578968544529,9.21415907372503,9.93310809128155,9.90823278387391,8.29575242537314,8.98562656785857,8.9183648272049,9.11050147428837,9.07536581808284
"K3",5.74558542210483,5.8760557417475,5.37505483542401,5.59780982254521,6.31699324398689,6.07676120316471,5.88536052551438,5.05915075475878,5.70926806239369,5.16564182481907,6.21041430840601,6.33239293773251
"K4",4.41904972678014,5.34178307117178,4.8439681040348,5.10848455389016,5.81489979899618,5.52792688902606,5.65562934650774,5.65466476412843,4.91973482253433,5.06221790069218,4.70047522533709,4.65517017176748
"K5",8.85376107286868,8.54434933645122,9.32016565226897,8.40994756349914,8.69690929497458,9.79533448280211,8.22910849649087,9.06143192147197,8.75221666381632,8.59693261523124,8.50661369023206,8.70851761771138
"K6",10.0060054237854,8.84331254262907,9.39644682978158,9.45454223425999,8.50011961424343,9.34786030453155,9.33173050605041,8.23320707578872,9.58076483460884,8.51694192151334,8.48323923267721,8.67568611193563
"K7",9.35898263793067,9.61784426823487,10.1311884969976,9.4307591502456,9.15230115942113,9.64906897485077,9.59672117033535,10.3414661684985,9.91822211404845,9.00655186498896,9.99338212808371,9.00581601167148
"K8",12.2429252916973,12.2184353576045,12.4115588735454,12.4443478552038,12.5692763787819,11.6985993880662,12.5759318690503,12.7831830734808,12.9073414572168,12.0961048381008,11.9245224406975,12.4484616633538
"K9",8.29217468673075,8.00302722617775,8.32286206075414,9.08725130914219,9.18133965931071,8.35039180472655,8.61786641531038,9.55071907759895,8.94465048534524,8.7267462433123,9.18017223277381,8.69607356941311
"L1",5.46033400213134,6.32192112615532,5.75855820479751,5.4189916851982,5.24006588731009,5.69761478547961,5.8961208251974,5.34044612780326,5.84115289907682,5.66582979262131,5.16650738501822,6.10266010957642
